lon,lat,presence,bio1,bio2,bio3,bio4,bio12,bio14,bio15
93.54807417199504,26.162342802881984,0,19.681833267211914,9.34233283996582,44.23453140258789,433.137939453125,1884.0,8.0,84.59860229492188
91.67601602061964,23.89187520156677,0,24.46733283996582,10.378000259399414,45.98546600341797,384.3076171875,2130.0,5.0,83.55401611328125
92.45028840693035,23.34504467128786,0,22.697999954223633,9.458000183105469,47.76767349243164,324.80841064453125,2740.0,9.0,87.09691619873047
92.92668870201646,21.614578823996432,0,22.809499740600586,7.979000091552734,45.49030685424805,289.11614990234375,3154.0,4.0,109.17762756347656
94.84901870276646,21.75998720169705,0,26.56766700744629,11.464000701904297,46.0845832824707,342.4910583496094,750.0,0.0,87.46636199951172
96.71487430055862,27.165480733107167,0,18.544666290283203,8.5,39.652923583984375,469.360107421875,3235.0,16.0,100.1361312866211
91.13019705882304,25.56013283269316,0,18.483333587646484,8.088000297546387,44.77413558959961,368.8044128417969,7302.0,15.0,112.01730346679688
94.50895064633002,22.623285708218123,0,25.188167572021484,10.427000045776367,44.077613830566406,368.4468994140625,1207.0,1.0,90.36197662353516
91.6090364140587,23.63801994607729,0,24.525333404541016,9.920666694641113,45.68367385864258,369.8898010253906,2186.0,5.0,87.60979461669922
95.7466275834514,26.384110282071155,0,19.207834243774414,9.220333099365234,44.16714859008789,428.5763854980469,2743.0,15.0,99.95059967041016
92.91217916895076,24.806652823496933,0,24.76533317565918,10.7586669921875,50.1897087097168,386.7052001953125,2294.0,9.0,77.16140747070312
90.86195413631336,22.931656282963782,0,25.599666595458984,8.584667205810547,43.790382385253906,343.9176025390625,2606.0,6.0,95.20720672607422
93.2282117962594,25.078903054313862,0,21.467166900634766,9.822333335876465,48.30022430419922,393.38958740234375,2285.0,10.0,81.52239990234375
90.83986415950186,24.6086531904171,0,25.0310001373291,9.461334228515625,44.7048454284668,379.9117431640625,2441.0,3.0,91.33700561523438
96.79236859799508,26.924339991023707,0,18.004667282104492,8.571999549865723,40.710487365722656,451.7816162109375,3223.0,16.0,99.0982894897461
94.19978846865808,20.879637480998824,0,23.441999435424805,9.175999641418457,43.29935836791992,320.6234436035156,1195.0,2.0,92.4878158569336
93.8665692955616,24.79848327675784,0,21.03533363342285,11.030000686645508,48.91786575317383,404.1237487792969,2514.0,11.0,91.85279083251953
91.92290828019138,22.615834277508853,0,25.550167083740234,9.27299976348877,46.738914489746094,324.8985595703125,2792.0,7.0,104.85494995117188
91.45868205563988,27.429219139582298,0,11.961166381835938,8.687000274658203,41.90949630737305,450.71868896484375,1234.0,6.0,82.8757553100586
92.65729377722988,24.80430850408943,0,24.703332901000977,10.27400016784668,49.186134338378906,384.2186584472656,2780.0,9.0,79.2740478515625
92.002475190195,25.683717191482604,0,19.780166625976562,9.154333114624023,46.43098831176758,399.0184631347656,3906.0,7.0,104.63853454589844
95.32327250975148,25.86353146080201,0,14.418999671936035,8.771332740783691,44.112518310546875,409.37774658203125,2108.0,17.0,92.24578857421875
91.72813638078394,23.07970663691689,0,25.192167282104492,9.639666557312012,46.55944061279297,343.34808349609375,2457.0,2.0,95.82520294189453
91.11414090145732,23.641471136634465,0,25.341167449951172,9.56833267211914,45.27888107299805,367.8287353515625,2195.0,5.0,89.00654602050781
91.8563866319592,25.281782717829635,0,20.045166015625,8.673666000366211,45.83421325683594,371.9466247558594,6454.0,12.0,107.5870361328125
94.32498024349736,23.666809288969528,0,22.669666290283203,9.722000122070312,44.1507682800293,371.733154296875,1968.0,6.0,95.65849304199219
92.08736313788704,25.547126080249903,0,18.902000427246094,8.886666297912598,45.96868896484375,389.0862731933594,3971.0,7.0,105.34735107421875
92.2130345273145,21.008352002575503,0,25.772666931152344,7.802666187286377,46.367164611816406,271.0662536621094,4331.0,2.0,119.69508361816406
92.3283135398176,25.74986870924621,0,20.09950065612793,9.134333610534668,45.507835388183594,409.4841003417969,2850.0,5.0,101.03398132324219
91.57235928135115,26.452531437084208,0,23.98699951171875,9.498000144958496,46.33170700073242,392.106689453125,2006.0,5.0,94.95797729492188
93.13569586697808,23.570102830880806,0,18.916000366210938,9.185999870300293,48.882503509521484,307.9256286621094,1856.0,10.0,80.96458435058594
94.2907210456142,25.847879277790057,0,19.797332763671875,10.029333114624023,46.596046447753906,421.7218933105469,1848.0,8.0,89.97503662109375
94.47184368819232,25.56145319451064,0,19.04949951171875,9.705666542053223,45.66942596435547,428.7256164550781,1871.0,11.0,93.67240142822266
91.99073772260098,21.97857396701432,0,25.67449951171875,8.459000587463379,45.98282241821289,305.8384094238281,3335.0,5.0,111.26972198486328
93.83464879488996,22.42472227660733,0,20.55316734313965,8.684332847595215,44.02033996582031,319.1377868652344,1625.0,4.0,91.89134216308594
93.15099422583646,21.521680965994168,0,23.407167434692383,8.494999885559082,45.83962631225586,300.5893249511719,2646.0,3.0,108.59991455078125
95.49619592517529,26.87254169115336,0,15.420166969299316,8.868999481201172,41.98542022705078,442.7763366699219,2196.0,12.0,90.25131225585938
91.92791281524735,22.232273698749825,0,25.86116600036621,8.398333549499512,45.514488220214844,314.0364990234375,3069.0,6.0,109.32705688476562
92.76317959026116,23.993381055468102,0,22.22800064086914,9.424666404724121,48.18336868286133,329.67645263671875,2180.0,6.0,79.20598602294922
94.66868897052188,25.30585511834325,0,17.453500747680664,9.845000267028809,47.06922912597656,404.06573486328125,1952.0,11.0,95.03338623046875
96.72913536635652,27.643683507589003,0,4.764166831970215,8.906999588012695,38.35256576538086,533.8720092773438,1207.0,13.0,77.7754135131836
92.94113842935506,25.042598923076,0,20.48033332824707,9.11199951171875,47.696815490722656,369.9288330078125,2654.0,7.0,87.48826599121094
93.69352888697176,25.310756446440493,0,20.699499130249023,10.134333610534668,47.066383361816406,428.8330993652344,2153.0,11.0,83.58761596679688
91.67453218659278,26.3289179946722,0,24.055665969848633,9.524666786193848,45.7388916015625,403.7594299316406,1741.0,5.0,91.43003845214844
93.29894611638647,23.82559653093369,0,18.41200065612793,9.27733325958252,48.87952423095703,319.9549255371094,1712.0,11.0,81.1024169921875
96.7706475038023,27.60986569307881,0,5.606833457946777,8.954999923706055,38.80655288696289,522.5805053710938,1289.0,15.0,77.65779876708984
93.20888577516872,21.995399801742245,0,18.89550018310547,8.455000877380371,46.93050765991211,279.5756530761719,2581.0,6.0,98.76349639892578
96.66387007637248,27.689276083594805,0,11.336000442504883,8.98799991607666,39.66460418701172,504.18609619140625,1961.0,13.0,87.93010711669922
93.7631996216042,21.40923066551596,0,14.037833213806152,8.479000091552734,47.442928314208984,254.45533752441406,2968.0,5.0,95.10385131835938
94.2626764320786,23.451126066558047,0,23.32233428955078,9.814666748046875,43.97251892089844,369.3957214355469,1789.0,4.0,94.71875
94.30145461193293,22.51155642767316,0,23.05266571044922,9.552666664123535,43.3424072265625,361.4353332519531,1303.0,2.0,90.07698059082031
93.12396717608456,22.06718888028133,0,22.071332931518555,8.697999954223633,46.17753219604492,306.6209716796875,2608.0,5.0,102.02416229248047
93.72695629058964,24.751654612797434,0,17.291833877563477,9.321666717529297,48.59083938598633,366.4528503417969,2756.0,12.0,89.61257934570312
92.27448059166863,22.458487654122823,0,25.2098331451416,8.704999923706055,45.57591247558594,315.46087646484375,2976.0,6.0,106.49518585205078
95.0770672028284,22.0803383804829,0,27.262001037597656,11.703333854675293,46.5008430480957,350.8062744140625,776.0,1.0,88.54737091064453
94.3098929625149,25.776652090241843,0,19.863832473754883,10.117000579833984,46.71684646606445,425.0557556152344,1838.0,9.0,90.5226058959961
93.9478379849265,21.77450365126253,0,22.133167266845703,8.581666946411133,42.68636703491211,328.56597900390625,1356.0,3.0,95.04940032958984
96.09414214926926,26.62240852478236,0,19.942333221435547,8.7926664352417,43.01696014404297,420.1627502441406,3044.0,18.0,100.64289855957031
96.33585997872012,27.675599379038243,0,18.711666107177734,8.599332809448242,40.093868255615234,459.3874816894531,2762.0,15.0,93.37584686279297
94.76691726653644,22.58132404137118,0,26.085166931152344,10.827666282653809,44.28855514526367,366.1751708984375,1055.0,1.0,89.9903564453125
93.61656273606891,23.44274365077717,0,20.521833419799805,9.97833251953125,47.02324676513672,342.63909912109375,1731.0,6.0,88.84325408935547
90.7630688470363,25.560481372837263,0,22.741500854492188,8.936333656311035,45.00571060180664,369.2726745605469,3971.0,4.0,102.664794921875
92.57394852451088,22.391482692772254,0,24.921167373657227,9.135000228881836,45.583831787109375,330.331298828125,2910.0,6.0,104.61761474609375
96.21514186369328,27.24479599879692,0,18.982666015625,8.783333778381348,40.29791259765625,469.12158203125,2925.0,18.0,94.4454574584961
93.6294156199261,23.83380745664596,0,15.949000358581543,8.842000007629395,48.00217056274414,321.5584411621094,2014.0,11.0,85.82308959960938
93.88758212850456,26.770481682911687,0,24.061500549316406,10.276999473571777,45.81401824951172,431.6315612792969,2330.0,14.0,80.02771759033203
94.32314802899856,26.448742707969693,0,22.894332885742188,9.731332778930664,44.46780014038086,440.61846923828125,1994.0,11.0,79.34854888916016
92.51390718374796,22.31865498363301,0,23.948667526245117,8.728666305541992,45.97907257080078,308.99078369140625,3399.0,7.0,105.80315399169922
90.74111293893658,23.15364948616543,0,25.60300064086914,8.61733341217041,43.83180618286133,349.3634948730469,2299.0,7.0,90.04898071289062
92.85052191188863,24.74050090364735,0,24.762500762939453,10.711000442504883,50.1263542175293,382.9552917480469,2352.0,8.0,77.11636352539062
91.40441995802352,23.005836564906435,0,25.578332901000977,9.148666381835938,45.72504425048828,338.5180358886719,2685.0,2.0,97.77765655517578
92.87450913979124,23.31592994004774,0,20.42133331298828,9.28266716003418,48.58000183105469,309.6509094238281,2470.0,11.0,85.4599380493164
90.3619872651777,24.315689939940064,0,25.15250015258789,9.678999900817871,42.91858673095703,400.8062438964844,2067.0,4.0,90.4775390625
94.67084244826498,25.56240115742957,0,17.05466651916504,9.614665985107422,46.57365798950195,411.55157470703125,1935.0,10.0,94.96731567382812
93.88656132146234,22.19777970129188,0,23.996999740600586,9.492666244506836,43.56032943725586,347.85711669921875,1438.0,2.0,92.8499526977539
90.12944478858871,25.45626053156556,0,24.518999099731445,9.434666633605957,44.302528381347656,367.6835632324219,2803.0,1.0,99.58383178710938
90.915916030546,23.66043206186171,0,25.451499938964844,9.27633285522461,44.58918762207031,367.47357177734375,2269.0,6.0,88.39437103271484
94.74469103920136,25.009185693606952,0,17.783166885375977,9.486333847045898,46.81372833251953,385.7770080566406,2048.0,13.0,95.1558609008789
92.95563254688768,23.13017846666817,0,21.586833953857422,9.05566692352295,46.62101745605469,330.49676513671875,2484.0,10.0,89.15644836425781
92.63256275549644,24.31507374357705,0,24.220666885375977,10.024666786193848,47.645751953125,379.00628662109375,2288.0,5.0,76.84516906738281
90.54145406818388,23.60422204105385,0,25.77916717529297,9.228333473205566,43.43971633911133,371.4369812011719,2190.0,6.0,85.84651184082031
90.98424020413847,23.1396722270006,0,25.623167037963867,8.770999908447266,44.75,342.8201599121094,2546.0,6.0,94.2583236694336
93.06303123414426,25.43060145493634,0,23.267333984375,10.230666160583496,45.87742614746094,445.64752197265625,1679.0,14.0,75.13435363769531
92.3979109757703,22.08936339816204,0,24.928499221801758,8.848999977111816,45.7076416015625,317.0976257324219,3351.0,5.0,110.12557220458984
96.20419647163077,27.20913597947465,0,18.653499603271484,8.960332870483398,40.788116455078125,467.645751953125,2857.0,17.0,93.84391021728516
93.33361304711876,21.69757261793829,0,21.82349967956543,8.786333084106445,45.572265625,302.7056884765625,2210.0,4.0,102.93863677978516
90.80581009350324,25.535553034113285,0,22.681333541870117,8.900667190551758,44.84415054321289,371.8756408691406,4031.0,4.0,102.71991729736328
90.5595717410267,25.59390088985948,0,22.84166717529297,8.897333145141602,44.890682220458984,363.0880432128906,4029.0,3.0,103.42652893066406
96.53529408626623,26.984567157850563,0,16.555665969848633,8.407999992370605,40.407535552978516,452.37982177734375,2792.0,15.0,94.96476745605469
95.19933879944502,26.322277752506626,0,18.59516716003418,9.681666374206543,45.377140045166016,424.8669128417969,2359.0,13.0,95.56133270263672
94.09449582331368,24.225797372309035,0,19.640167236328125,9.351666450500488,45.77867126464844,372.1397399902344,2317.0,13.0,96.04804992675781
92.93127561898802,25.67340711521008,0,23.708166122436523,10.505666732788086,46.1341438293457,451.9178771972656,1539.0,11.0,77.74911499023438
91.39551516292302,23.0692918547712,0,25.50933265686035,9.26533317565918,45.89524841308594,340.6378479003906,2653.0,2.0,97.18978118896484
94.69699590755653,24.855961128438096,0,20.305500030517578,9.657666206359863,45.77960968017578,390.7642822265625,2177.0,11.0,99.48680114746094
94.5989615390266,24.9954982850996,0,19.4064998626709,9.774333000183105,46.633270263671875,390.1971435546875,2094.0,12.0,97.09085845947266
94.7525176284988,21.75636873306347,0,26.176000595092773,11.181333541870117,45.36406326293945,344.1601867675781,777.0,0.0,87.0904312133789
93.55391532089018,25.25536906579341,0,18.932832717895508,9.542333602905273,46.12496566772461,415.2087707519531,2575.0,10.0,86.29102325439453
94.3624064803099,26.216895502885887,0,21.22749900817871,9.848999977111816,45.571903228759766,429.7454833984375,1937.0,9.0,84.7800521850586
93.66602008613222,26.178305869227216,0,22.02750015258789,9.60099983215332,44.31776428222656,440.52227783203125,1777.0,10.0,79.48475646972656
92.5269796137338,25.28248766839205,0,19.010665893554688,9.001999855041504,46.478729248046875,381.30731201171875,3328.0,6.0,100.7606201171875
90.31552174567862,24.02251932936492,0,25.40483283996582,9.49566650390625,42.64265823364258,396.7529296875,2063.0,7.0,86.81056213378906
91.94071319230488,25.79548181374376,0,20.270000457763672,8.872666358947754,45.858314514160156,393.7182312011719,3652.0,7.0,103.87118530273438
94.79684986166636,26.016439284535554,0,18.609167098999023,9.824333190917969,45.65210723876953,432.0875244140625,2095.0,11.0,95.00357055664062
93.03224297892126,26.09174106917656,0,24.443666458129883,10.666666984558105,46.587467193603516,446.3095703125,1504.0,11.0,81.93582916259766
93.49497697166294,25.252367536402893,0,16.859832763671875,8.973000526428223,46.338565826416016,387.7265625,2673.0,9.0,88.040283203125
91.61717120142694,24.38073825211825,0,24.575332641601562,10.332000732421875,45.91183853149414,397.743408203125,2621.0,7.0,83.95626068115234
93.20965117255469,26.26682233212879,0,22.83333396911621,9.690666198730469,44.71514892578125,442.5694885253906,1800.0,10.0,84.23693084716797
91.46064253557392,23.069655187705457,0,25.52750015258789,9.292333602905273,46.056373596191406,339.8833923339844,2583.0,2.0,96.78179168701172
93.39808979152072,22.43839979514075,0,17.611499786376953,8.951666831970215,47.20347595214844,299.03094482421875,2307.0,6.0,93.64822387695312
93.818883530594,22.56876472039974,0,18.348833084106445,8.677000045776367,44.76372528076172,312.9444580078125,1761.0,4.0,91.13627624511719
93.95007673531644,25.54172352685173,0,16.733667373657227,9.674666404724121,47.00090408325195,404.4516906738281,1928.0,8.0,87.35271453857422
92.13379433231202,22.815471114393787,0,25.23699951171875,8.938666343688965,45.82991027832031,322.2044677734375,2637.0,6.0,100.53250885009766
92.796660258677,22.71522641715964,0,22.587833404541016,8.904333114624023,46.88465118408203,310.0058288574219,3028.0,9.0,97.00139617919922
90.4283899284487,24.94689545808984,0,25.062334060668945,9.30533218383789,44.737178802490234,370.5040588378906,2272.0,1.0,96.45533752441406
93.50363039753712,20.99759779797791,0,21.339000701904297,8.13266658782959,44.88227081298828,290.5829772949219,2799.0,3.0,109.11566162109375
96.95173480251542,27.39822323476566,0,7.753000259399414,8.621999740600586,38.96420669555664,496.7032775878906,1520.0,16.0,79.21080017089844
92.99653379240766,22.13224323435911,0,22.226499557495117,8.322333335876465,46.41051483154297,293.7604064941406,2892.0,6.0,102.18535614013672
90.96714693520045,24.552150439078485,0,25.09983253479004,9.220333099365234,44.277435302734375,380.7453918457031,2499.0,4.0,89.70502471923828
95.21073844157452,26.9832267325311,0,22.140832901000977,9.180333137512207,42.76287078857422,438.4029846191406,2469.0,18.0,81.92435455322266
91.68877089235096,26.977979569566266,0,17.797500610351562,8.614333152770996,42.831809997558594,436.36529541015625,1961.0,7.0,95.04749298095703
92.76876962027129,24.810961226234333,0,24.775833129882812,10.558332443237305,49.9259147644043,385.74346923828125,2519.0,9.0,77.92921447753906
93.947541008597,21.73708320911601,0,21.026166915893555,8.282334327697754,42.447383880615234,319.8761901855469,1405.0,4.0,96.2257308959961
94.93450695066312,22.27577502400948,0,26.848167419433594,11.577666282653809,45.98691940307617,357.8722839355469,881.0,1.0,88.50537109375
92.3762530069938,22.92879973000927,0,25.101333618164062,9.459333419799805,46.26948928833008,340.28826904296875,2534.0,5.0,95.94683837890625
90.86092607338328,22.97243812896463,0,25.605167388916016,8.568333625793457,43.92215347290039,344.97015380859375,2585.0,6.0,94.80496215820312
95.96607667689844,27.62510028669853,0,22.44383430480957,8.99566650390625,40.46269989013672,466.2288513183594,2724.0,19.0,84.90686798095703
92.83875008485232,23.52905603218777,0,20.66583251953125,9.23900032043457,48.91465377807617,300.0453796386719,2165.0,11.0,81.60502624511719
93.54850654909336,22.04990517022343,0,14.056666374206543,8.3013334274292,47.2203254699707,259.654541015625,2455.0,6.0,91.56356811523438
94.3370447810564,21.777460208180862,0,22.753334045410156,9.088666915893555,42.56588363647461,334.06842041015625,1031.0,2.0,89.0836181640625
92.18727605928504,21.886107371185425,0,25.4950008392334,8.791333198547363,46.114837646484375,312.8617248535156,3470.0,4.0,113.0552749633789
93.20978820579585,21.59997921960945,0,23.684667587280273,8.626666069030762,44.7534065246582,319.5415344238281,2394.0,3.0,106.8364028930664
91.02824402318724,26.41832143030516,0,24.357999801635742,9.3013334274292,46.74976348876953,375.9630126953125,2430.0,7.0,95.13587951660156
94.47739806541306,26.509848187735766,0,21.128334045410156,9.298666954040527,44.12806701660156,427.69580078125,2105.0,11.0,83.00019836425781
91.02072453115476,23.67179560364248,0,25.361000061035156,9.479999542236328,44.750755310058594,370.1944885253906,2226.0,6.0,88.71111297607422
94.21863540839556,22.57352906735637,0,21.966333389282227,9.133999824523926,43.19901657104492,344.1142883300781,1406.0,3.0,89.8885726928711
94.6067288912716,21.86183535027655,0,25.5,10.904000282287598,45.4030647277832,338.2322998046875,877.0,1.0,85.20663452148438
93.18235680238443,24.41644643011888,0,22.824499130249023,9.774333000183105,47.64249038696289,381.1531982421875,1946.0,7.0,80.04293060302734
92.24302221568212,22.30553818961254,0,25.229833602905273,9.11299991607666,46.28707504272461,322.9138488769531,3141.0,5.0,109.1190185546875
92.26751980248169,23.82371608024116,0,22.62216567993164,9.525667190551758,47.90618896484375,327.6340637207031,2788.0,8.0,83.7015609741211
94.34848768110751,23.537786092757607,0,23.9233341217041,10.11533260345459,44.08705139160156,376.7848205566406,1810.0,4.0,95.09862518310547
93.58723298280312,21.82804084517867,0,17.13716697692871,8.354999542236328,45.12313461303711,284.2423095703125,2130.0,5.0,96.91758728027344
95.85712574073258,27.4770648924176,0,22.93549919128418,9.571000099182129,42.02230453491211,462.51904296875,2647.0,19.0,82.77777099609375
94.62369246238164,21.32221054536073,0,26.64550018310547,11.070333480834961,46.828819274902344,324.9044189453125,775.0,1.0,88.07418060302734
90.31959160101806,25.610577804481924,0,21.413333892822266,8.534667015075684,44.34054183959961,351.0387268066406,5259.0,6.0,107.77472686767578
95.14902696785238,26.77030228190608,0,20.00149917602539,9.468999862670898,44.14863967895508,430.1583251953125,2401.0,14.0,87.97235107421875
93.5994460173732,24.464636726720283,0,19.9288330078125,9.769000053405762,47.7001953125,379.9865417480469,2222.0,11.0,88.63983154296875
92.2671578611688,22.20637637449047,0,25.397499084472656,8.924333572387695,45.80339050292969,320.9925231933594,3189.0,5.0,110.30085754394531
95.405396663203,26.782054609937948,0,18.525999069213867,9.323333740234375,43.14759826660156,439.6190185546875,2466.0,14.0,90.77933502197266
96.0222222268126,27.614265168155487,0,22.561166763305664,9.20633316040039,41.15113830566406,464.4435119628906,2753.0,19.0,86.38707733154297
93.43643870979702,23.596231042468315,0,18.85683250427246,9.64699935913086,48.18681335449219,334.7200622558594,1683.0,8.0,84.0586166381836
94.636630366035,22.59052290927557,0,24.922500610351562,9.868999481201172,42.804473876953125,365.6377258300781,1150.0,1.0,90.1115951538086
92.98301534312684,23.10202642775802,0,21.22016716003418,8.934332847595215,46.66910171508789,325.16510009765625,2507.0,9.0,89.78055572509766
95.8603835423685,26.09120130520796,0,22.18866729736328,9.576000213623047,45.65217208862305,397.9840087890625,3204.0,11.0,111.31848907470703
92.73327160317412,22.977267964038223,0,22.16783332824707,9.158333778381348,47.149574279785156,318.6285400390625,3005.0,10.0,93.34746551513672
95.72739735769323,26.7542587022058,0,19.554500579833984,9.267666816711426,42.858245849609375,443.69647216796875,2736.0,18.0,94.31909942626953
94.41951681340387,25.09491569524833,0,14.411999702453613,9.680000305175781,48.741188049316406,380.23468017578125,1997.0,13.0,89.83016967773438
90.66996200934427,25.656010498290044,0,23.013166427612305,9.01966667175293,45.407100677490234,365.42095947265625,3749.0,3.0,101.99144744873047
93.74125441074564,23.370609455916043,0,15.901166915893555,9.057000160217285,47.42878341674805,311.47784423828125,1929.0,7.0,87.12276458740234
93.63227489886351,24.31515826808193,0,19.389333724975586,10.149999618530273,48.481082916259766,362.6557312011719,2079.0,13.0,88.38016510009766
93.26762247928905,25.01165894594015,0,23.639999389648438,10.307332992553711,48.21016311645508,412.3138427734375,1906.0,11.0,76.702880859375
94.1239185569217,21.341762380052444,0,24.089000701904297,9.60866641998291,43.596492767333984,338.4166259765625,1147.0,2.0,92.98219299316406
91.73206419980552,23.06607203526289,0,25.192167282104492,9.639666557312012,46.55944061279297,343.34808349609375,2457.0,2.0,95.82520294189453
91.4665935918631,24.687912208017067,0,24.800167083740234,9.364999771118164,45.17171859741211,387.8661804199219,3072.0,8.0,87.39246368408203
94.07349525309692,20.79224894844016,0,24.43666648864746,9.144000053405762,43.295448303222656,328.56103515625,1366.0,1.0,94.63382720947266
93.48215351191826,21.649796616853187,0,18.6336669921875,8.728666305541992,46.45873260498047,280.6163330078125,2275.0,5.0,100.53777313232422
95.66499024025332,26.46813274891792,0,21.60616683959961,9.602999687194824,44.026222229003906,443.791748046875,2948.0,18.0,101.99080657958984
92.4648779282356,25.632451402924985,0,20.173500061035156,9.29033374786377,45.50516128540039,410.4851379394531,2635.0,5.0,98.60334014892578
94.16032104220716,23.02099124719029,0,23.954999923706055,10.182666778564453,44.944679260253906,360.2559509277344,1612.0,2.0,94.3171157836914
91.81367490130847,25.30975828417096,0,19.51650047302246,8.35099983215332,45.554222106933594,365.3511657714844,6802.0,12.0,109.11693572998047
94.06428873366237,21.255317867311724,0,22.086833953857422,8.73900032043457,42.62095260620117,326.51171875,1257.0,2.0,96.09007263183594
93.051846657102,21.839193650363203,0,23.50633430480957,8.631333351135254,45.370758056640625,320.046875,2594.0,4.0,105.46090698242188
90.8909339336637,23.65593594590186,0,25.451499938964844,9.27633285522461,44.58918762207031,367.47357177734375,2269.0,6.0,88.39437103271484
93.16064208129876,25.9133059418522,0,24.0,10.943999290466309,46.80123519897461,456.35162353515625,1415.0,13.0,75.10467529296875
93.05645530384234,24.863413737608887,0,24.398666381835938,10.621999740600586,49.22150421142578,401.7298583984375,2080.0,10.0,76.4875259399414
95.98512858853282,27.86113921739977,0,22.5853328704834,9.562000274658203,41.821205139160156,468.4118347167969,2717.0,19.0,84.91138458251953
94.72394000365983,24.579802969345145,0,24.41583251953125,10.472999572753906,45.60616683959961,397.23394775390625,2210.0,9.0,104.29129028320312
93.45225764561386,26.139918939842,0,21.3348331451416,9.717666625976562,44.8480110168457,440.9652404785156,1804.0,9.0,82.6168212890625
92.24051539596492,23.28724990887329,0,24.529666900634766,9.723333358764648,47.00896072387695,341.25958251953125,2391.0,5.0,89.52881622314453
96.23353005646412,27.70288238355061,0,21.967832565307617,9.191666603088379,40.62794494628906,475.8774719238281,2881.0,18.0,91.4253921508789
92.91150708377336,22.193145938767245,0,23.265832901000977,8.542333602905273,46.075157165527344,306.4163818359375,2914.0,6.0,103.21083068847656
92.86625966324888,22.47117320080684,0,22.81016731262207,8.693666458129883,46.740142822265625,302.7274475097656,3034.0,7.0,100.25116729736328
92.59570888810504,23.98615000171967,0,23.26883316040039,9.716333389282227,47.610416412353516,350.83642578125,2295.0,5.0,79.32868194580078
90.33413735132272,24.335868477851005,0,25.148000717163086,9.625333786010742,42.9855842590332,400.6709289550781,2059.0,4.0,90.92757415771484
91.47228658833023,26.24470620251146,0,24.16349983215332,9.740333557128906,46.93684005737305,392.3038635253906,1799.0,5.0,89.1708755493164
92.26835321843528,21.518032834920568,0,25.33366584777832,8.261333465576172,46.235355377197266,296.6833801269531,3889.0,3.0,116.22618865966797
91.89084507778192,22.21192887273556,0,25.879499435424805,8.274999618530273,45.2680549621582,314.2367858886719,3063.0,6.0,108.88397979736328
93.45761151309688,25.46820858969889,0,22.34233283996582,10.549333572387695,46.736366271972656,446.1604919433594,1694.0,13.0,75.64429473876953
92.1417925393832,25.447031408935885,0,17.2358341217041,8.68899917602539,45.97354507446289,376.1707458496094,3475.0,7.0,104.69763946533203
93.3934873711086,24.247429096761,0,19.927499771118164,9.449000358581543,47.76081466674805,360.6191101074219,1706.0,12.0,83.14409637451172
96.58163518700584,27.692784873246687,0,11.415833473205566,8.719666481018066,39.32737731933594,494.9151916503906,1876.0,12.0,87.48770904541016
92.77916509892644,24.980597142673645,0,23.983333587646484,10.167333602905273,48.62891387939453,393.009765625,2541.0,10.0,79.55814361572266
94.1674408223924,21.779242405872324,0,24.51383399963379,9.96500015258789,43.46214294433594,353.1075744628906,1102.0,2.0,88.90746307373047
94.11305542217944,23.0395082509798,0,25.114500045776367,10.89900016784668,46.3314094543457,364.719970703125,1611.0,2.0,94.95050811767578
92.2826575850624,26.66761117130549,0,24.335832595825195,9.483667373657227,45.91240310668945,406.16754150390625,1948.0,7.0,90.42941284179688
92.90529464109636,24.3707794754916,0,23.352500915527344,9.704999923706055,47.90227127075195,368.89801025390625,2193.0,5.0,78.02409362792969
93.96249471801052,24.637466226459225,0,21.086666107177734,10.805333137512207,48.00663375854492,406.56378173828125,2500.0,15.0,95.09442138671875
91.33898164818852,24.91056348013213,0,24.86916732788086,9.01966667175293,44.77594757080078,383.2472839355469,3147.0,7.0,90.11188507080078
92.2503786654418,25.326816869800066,0,18.964500427246094,9.644333839416504,49.05561447143555,361.9080505371094,4172.0,6.0,106.39009094238281
92.0008045240855,23.32507764258249,0,24.8038330078125,9.87833309173584,46.73700714111328,351.45806884765625,2277.0,4.0,90.176513671875
95.15018141422706,25.329719680171845,0,23.88800048828125,10.610666275024414,46.04524612426758,405.6546325683594,2383.0,7.0,107.69792938232422
95.00679255061732,27.079559158339723,0,23.562166213989258,9.793000221252441,43.163787841796875,449.6758117675781,2465.0,19.0,79.08500671386719
93.16304728243404,25.43544315906176,0,23.153499603271484,10.309666633605957,46.17371368408203,445.6661071777344,1643.0,14.0,74.17675018310547
93.05212676715924,25.20005208748256,0,21.578500747680664,9.855667114257812,47.43775177001953,407.5152587890625,2066.0,9.0,80.43524932861328
93.3020303854071,26.23805037263249,0,20.78700065612793,9.128000259399414,43.926849365234375,429.8791809082031,1899.0,8.0,85.96765899658203
93.54373452737586,23.149411897188187,0,16.850833892822266,9.009666442871094,47.83216857910156,302.25927734375,1947.0,6.0,87.83162689208984
92.77311777567226,23.804655060287995,0,21.871000289916992,9.426000595092773,48.54759216308594,321.3441467285156,2091.0,8.0,79.33004760742188
96.25000574425472,27.628926142885938,0,21.67133331298828,9.145333290100098,40.80552291870117,471.58551025390625,2923.0,17.0,92.72882843017578
96.07248704160888,26.72491571671962,0,20.089000701904297,8.950666427612305,42.59788131713867,437.1602783203125,3024.0,18.0,99.42234802246094
94.2113529670577,25.33518523734964,0,15.88800048828125,9.573999404907227,47.56557846069336,396.03759765625,1916.0,10.0,89.25104522705078
