lon,lat,presence,bio1,bio3,bio5,bio6,bio8,bio9,bio12,bio16,bio17,bio18,bio19
82.35960201470948,22.32925216492804,0,26.294166564941406,39.37380599975586,41.74800109863281,12.395999908447266,27.238666534423828,20.142000198364258,1354.0,1056.0,20.0,194.0,20.0
83.67308463454742,19.80441302774426,0,24.066165924072266,40.96577453613281,34.7239990234375,12.751999855041504,24.91933250427246,19.530000686645508,1429.0,904.0,41.0,340.0,44.0
85.1893709090572,23.62864934368288,0,24.28266716003418,38.6511116027832,38.2239990234375,10.279999732971191,26.245332717895508,17.779998779296875,1286.0,900.0,35.0,226.0,51.0
83.57648171172694,21.975656363342345,0,26.31399917602539,38.5350456237793,41.0880012512207,12.763999938964844,26.93400001525879,20.380666732788086,1406.0,1059.0,21.0,230.0,21.0
89.09985299114516,23.824239100290526,0,25.706832885742188,41.920204162597656,35.51599884033203,10.53600025177002,29.099332809448242,19.160667419433594,1554.0,864.0,34.0,538.0,34.0
80.24590221151443,20.555092809922243,0,26.80533218383789,40.75004577636719,42.02399826049805,12.567999839782715,27.107999801635742,21.137332916259766,1545.0,1250.0,14.0,194.0,14.0
87.16104656108163,24.50294697237755,0,25.564167022705078,42.43404006958008,37.78799819946289,10.248000144958496,28.3526668548584,19.29866600036621,1276.0,827.0,29.0,289.0,31.0
86.17811660453728,22.19911345830018,0,25.700000762939453,42.91876983642578,37.428001403808594,12.083999633789062,27.492666244506836,20.005332946777344,1406.0,914.0,30.0,314.0,38.0
87.48499129664398,24.26167247619111,0,25.940834045410156,43.12263488769531,38.11600112915039,10.619999885559082,28.645999908447266,19.847999572753906,1370.0,897.0,32.0,301.0,32.0
88.58539681779307,22.52155336260919,0,26.29599952697754,42.45065689086914,34.784000396728516,12.760000228881836,28.784666061401367,20.45400047302246,1670.0,980.0,43.0,454.0,43.0
84.00670141353328,18.394084952729187,0,27.31133270263672,45.96444320678711,35.055999755859375,17.131999969482422,28.312667846679688,23.303333282470703,1035.0,590.0,20.0,196.0,73.0
83.16197285410455,23.018147949301387,0,24.447500228881836,39.752254486083984,39.70399856567383,9.808000564575195,26.309999465942383,17.91266632080078,1453.0,1122.0,23.0,217.0,23.0
81.76103441048319,17.5465091231241,0,24.898332595825195,45.56911087036133,35.03200149536133,15.03600025177002,25.378665924072266,21.174667358398438,1277.0,741.0,15.0,286.0,45.0
88.87338744625538,23.56004979640474,0,26.055500030517578,42.39377975463867,36.4640007019043,10.699999809265137,29.362667083740234,19.483999252319336,1510.0,868.0,32.0,496.0,32.0
81.71354777577933,19.328515793309624,0,25.163833618164062,44.8338737487793,38.540000915527344,11.291999816894531,25.327999114990234,20.762666702270508,1417.0,1006.0,21.0,269.0,29.0
89.74768780889849,23.05766381769476,0,26.081666946411133,42.59935760498047,34.720001220703125,11.739999771118164,28.860666275024414,20.077333450317383,1917.0,1043.0,51.0,674.0,51.0
89.50637062664812,23.49093813636826,0,25.870500564575195,42.13230895996094,35.31999969482422,11.124000549316406,28.895999908447266,19.571332931518555,1775.0,939.0,45.0,639.0,45.0
84.5416105628281,21.06573308302165,0,25.451000213623047,39.67036437988281,38.29600143432617,12.732000350952148,27.52666664123535,19.94733428955078,1475.0,1025.0,28.0,290.0,28.0
84.17225747930053,19.618439139083293,0,23.57233238220215,43.06377410888672,32.81999969482422,12.539999961853027,24.6560001373291,19.327333450317383,1673.0,1008.0,54.0,376.0,65.0
85.0625410460359,20.573493937843235,0,25.207834243774414,41.253257751464844,35.9640007019043,13.468000411987305,26.44066619873047,20.204666137695312,1414.0,867.0,46.0,314.0,46.0
85.85790443535764,24.760823293503115,0,25.487333297729492,39.126060485839844,39.25199890136719,10.112000465393066,28.251998901367188,25.292667388916016,1022.0,710.0,24.0,192.0,28.0
83.63698173764388,18.3277465236926,0,27.47083282470703,47.276485443115234,35.94000244140625,17.104000091552734,28.257999420166016,23.536666870117188,1108.0,610.0,23.0,230.0,70.0
83.29822208823566,19.28512856220341,0,24.16116714477539,42.51483154296875,34.54800033569336,12.972000122070312,24.838001251220703,19.941999435424805,1394.0,864.0,33.0,336.0,48.0
81.45078563848045,23.55884555779436,0,25.116832733154297,39.71098327636719,41.07600021362305,9.543999671936035,26.871999740600586,29.79800033569336,1101.0,888.0,29.0,118.0,45.0
84.79803457865916,24.950256446711425,0,26.080333709716797,38.900238037109375,40.928001403808594,9.600000381469727,29.137332916259766,25.63800048828125,989.0,756.0,21.0,142.0,31.0
81.8088898151863,18.483876495805752,0,26.90250015258789,44.37825393676758,38.875999450683594,14.53600025177002,27.204666137695312,22.652000427246094,1548.0,1106.0,14.0,285.0,33.0
85.60274275477191,21.17291644469923,0,26.424333572387695,41.87847137451172,37.70000076293945,13.935999870300293,27.88666534423828,21.05933380126953,1373.0,867.0,40.0,296.0,44.0
85.67345989709321,20.085546537460505,0,27.092666625976562,45.16343688964844,35.5,15.472000122070312,28.597333908081055,22.76533317565918,1499.0,908.0,39.0,304.0,69.0
84.06934666244388,23.84085414062857,0,25.366832733154297,38.20711135864258,40.41600036621094,10.152000427246094,27.974666595458984,18.26066780090332,1119.0,845.0,27.0,161.0,40.0
84.72115027989074,21.196791627588063,0,26.593000411987305,40.82901382446289,40.07600021362305,13.055999755859375,27.66866683959961,20.882667541503906,1445.0,1003.0,26.0,283.0,26.0
84.60411905949884,24.65514446309912,0,26.281999588012695,38.73809814453125,41.268001556396484,10.319999694824219,29.049333572387695,25.992666244506836,1039.0,801.0,25.0,139.0,35.0
86.55539880999757,22.851692169423465,0,25.913833618164062,41.95942306518555,38.071998596191406,11.883999824523926,27.82466697692871,19.92533302307129,1312.0,848.0,25.0,311.0,31.0
82.37438401299545,20.46072299536226,0,24.742834091186523,39.69914627075195,38.42399978637695,11.944000244140625,25.00933265686035,19.43866729736328,1316.0,961.0,19.0,241.0,19.0
83.44865860957404,21.3831479015268,0,27.144166946411133,40.61347961425781,42.492000579833984,12.836000442504883,27.636001586914062,21.40999984741211,1348.0,996.0,20.0,232.0,20.0
84.44369285916531,19.63865698056121,0,26.507999420166016,43.80712890625,35.66400146484375,14.95199966430664,27.898000717163086,22.080665588378906,1402.0,830.0,39.0,296.0,58.0
82.81301790674145,18.956754533434705,0,23.29566764831543,45.32133483886719,34.57600021362305,11.236000061035156,23.562000274658203,19.39666748046875,1596.0,1083.0,24.0,325.0,46.0
83.43270199628023,18.0518781639759,0,27.792333602905273,46.856773376464844,36.31599807739258,17.799999237060547,28.45199966430664,23.957332611083984,1063.0,594.0,22.0,224.0,75.0
88.7077220156475,22.10657419875475,0,26.441072463989258,41.33769607543945,33.97618865966797,13.952381134033203,28.60952377319336,21.035715103149414,1773.0,1057.0,46.0,453.0,46.0
85.79512050139034,23.48710234915121,0,25.236665725708008,39.71157455444336,38.75600051879883,11.203999519348145,27.17133331298828,18.92733383178711,1277.0,911.0,20.0,223.0,29.0
82.31508718981954,18.406522672871034,0,24.37700080871582,44.46675491333008,35.31999969482422,13.404000282287598,24.68400001525879,20.43199920654297,1394.0,896.0,16.0,305.0,41.0
80.92426639263554,21.686345027023663,0,25.511999130249023,40.4565544128418,41.051998138427734,11.468000411987305,26.1026668548584,19.68400001525879,1221.0,948.0,26.0,162.0,26.0
85.83998198957589,23.811669223778217,0,25.65683364868164,39.6899299621582,39.49599838256836,11.35200023651123,27.777999877929688,19.22599983215332,1171.0,840.0,19.0,202.0,24.0
87.46941746725815,24.710799909683324,0,24.972999572753906,41.25674819946289,36.928001403808594,9.767999649047852,28.047332763671875,18.104665756225586,1384.0,891.0,29.0,329.0,29.0
82.09749963838902,21.43868211004578,0,26.788000106811523,40.059749603271484,42.74800109863281,12.399999618530273,27.297332763671875,20.8713321685791,1277.0,978.0,11.0,207.0,11.0
80.92341113647662,18.4826480566302,0,27.370500564575195,42.896751403808594,40.31599807739258,14.708000183105469,27.510000228881836,22.956666946411133,1437.0,1066.0,11.0,236.0,22.0
89.00081989274777,23.214734775577824,0,26.09316635131836,42.9915771484375,35.599998474121094,11.54800033569336,29.16266632080078,19.972000122070312,1600.0,889.0,41.0,520.0,41.0
86.20600266378786,23.498527701999464,0,25.9863338470459,40.57418441772461,39.50400161743164,11.708000183105469,27.97533416748047,19.794666290283203,1243.0,891.0,21.0,206.0,31.0
88.2509540881947,23.148823399925995,0,26.274166107177734,43.497596740722656,36.65999984741211,11.699999809265137,28.9146671295166,20.20866584777832,1346.0,795.0,32.0,376.0,32.0
85.7471508475976,22.66455234293219,0,25.80033302307129,40.77412414550781,38.64799880981445,12.020000457763672,27.505332946777344,19.764667510986328,1303.0,903.0,23.0,261.0,34.0
84.18257350375717,23.48751059426285,0,23.2239990234375,38.599830627441406,37.45199966430664,9.083999633789062,25.422666549682617,16.645999908447266,1275.0,923.0,33.0,210.0,51.0
84.64288794253498,21.83263474288114,0,24.97833251953125,39.88003921508789,38.01599884033203,12.008000373840332,27.235332489013672,19.312000274658203,1526.0,1092.0,26.0,306.0,26.0
80.14556707856465,20.33250929767366,0,26.930334091186523,40.80839538574219,42.30799865722656,12.63599967956543,27.174667358398438,21.29866600036621,1524.0,1240.0,11.0,190.0,11.0
85.6998836799083,21.954779834860595,0,25.282333374023438,42.87110137939453,37.54399871826172,11.612000465393066,26.83733367919922,19.698667526245117,1406.0,956.0,28.0,289.0,28.0
86.47342149094318,23.16555110083624,0,26.182666778564453,41.65681076049805,38.97200012207031,11.915999412536621,28.071332931518555,20.139333724975586,1290.0,846.0,25.0,290.0,34.0
86.30918855915495,23.793486926447105,0,25.959999084472656,40.66293716430664,39.571998596191406,11.675999641418457,28.183334350585938,19.763999938964844,1148.0,821.0,21.0,184.0,29.0
86.13455439358253,21.52719843862883,0,25.28933334350586,43.62299346923828,36.09600067138672,12.343999862670898,27.00666618347168,19.911998748779297,1644.0,1022.0,45.0,373.0,56.0
88.71690714738664,22.796427755446388,0,26.209333419799805,42.797969818115234,35.375999450683594,12.039999961853027,29.148666381835938,20.16866683959961,1610.0,921.0,41.0,467.0,41.0
80.57557359848926,22.01829872965794,0,24.52050018310547,41.155189514160156,40.29600143432617,9.795999526977539,25.501333236694336,29.143333435058594,1482.0,1204.0,37.0,160.0,37.0
81.94182596199458,23.28930096949641,0,24.849332809448242,40.335731506347656,40.40399932861328,9.824000358581543,26.454666137695312,18.35533332824707,1207.0,947.0,29.0,162.0,42.0
88.24307885993005,22.02889168891623,0,26.30850601196289,40.88275909423828,33.920833587646484,13.899999618530273,28.47916603088379,20.859722137451172,1699.0,1041.0,40.0,407.0,40.0
84.27747134839308,24.45583888561941,0,25.91783332824707,38.98179244995117,41.119998931884766,10.144000053405762,28.593334197998047,30.07466697692871,1118.0,858.0,29.0,151.0,41.0
81.12277529554004,18.43821139529884,0,27.116500854492188,43.27595520019531,39.69599914550781,14.715999603271484,27.29199981689453,22.745332717895508,1437.0,1058.0,12.0,242.0,24.0
80.7351802295213,19.74094551920563,0,25.874332427978516,40.23531723022461,39.70800018310547,12.62399959564209,26.092666625976562,20.520000457763672,1664.0,1323.0,13.0,216.0,13.0
87.67157814407396,23.90523253271633,0,26.153833389282227,43.3305549621582,37.57999801635742,11.196000099182129,29.411333084106445,20.243999481201172,1363.0,901.0,31.0,308.0,32.0
85.17386687281336,22.46703132554801,0,26.00083351135254,40.66593551635742,39.48400115966797,12.104000091552734,27.545333862304688,19.899999618530273,1331.0,965.0,22.0,247.0,32.0
84.44756421086363,20.47139893191901,0,24.75149917602539,40.35407257080078,36.332000732421875,12.739999771118164,25.685998916625977,19.597999572753906,1414.0,925.0,41.0,297.0,41.0
82.05620048541721,24.209535836704653,0,25.260000228881836,37.70387268066406,40.93600082397461,9.544000625610352,27.621334075927734,29.845333099365234,1025.0,821.0,25.0,121.0,38.0
81.15216331171357,18.74016257463253,0,25.422666549682617,42.29464340209961,37.672000885009766,13.307999610900879,25.649999618530273,21.034666061401367,1358.0,990.0,10.0,226.0,23.0
81.33291264239453,21.758624920041825,0,26.66950035095215,41.20335006713867,43.2400016784668,11.800000190734863,27.33133316040039,20.635334014892578,1083.0,796.0,21.0,178.0,21.0
83.46439041873154,22.322140815147584,0,25.8521671295166,38.87226104736328,40.86000061035156,12.124000549316406,26.8179988861084,19.71666717529297,1409.0,1062.0,20.0,234.0,20.0
88.26021014326801,22.3681115086212,0,26.309165954589844,41.61271286010742,34.827999114990234,13.203999519348145,28.69733428955078,20.525999069213867,1651.0,996.0,39.0,426.0,39.0
86.08655422880096,22.43919090220568,0,25.890499114990234,42.38243103027344,38.31999969482422,11.868000030517578,27.68600082397461,20.018667221069336,1328.0,875.0,27.0,294.0,36.0
84.91144386588915,20.62584646882368,0,25.61199951171875,40.700077056884766,37.18000030517578,13.315999984741211,26.754667282104492,20.336000442504883,1368.0,866.0,40.0,292.0,40.0
83.16918673235146,18.94754714547421,0,24.183666229248047,43.69161605834961,34.14400100708008,13.303999900817871,24.829334259033203,20.150667190551758,1458.0,900.0,30.0,331.0,54.0
85.12319861811378,20.072480322642186,0,26.835500717163086,43.704288482666016,36.47999954223633,14.788000106811523,28.19533348083496,22.32266616821289,1372.0,792.0,46.0,309.0,60.0
82.96058694693804,19.34330178698245,0,23.033000946044922,44.379615783691406,34.74800109863281,10.751999855041504,23.303998947143555,19.011333465576172,1491.0,999.0,30.0,324.0,43.0
85.28719792829772,21.18441188273591,0,26.719499588012695,41.36116409301758,39.07600021362305,13.543999671936035,27.968000411987305,21.150667190551758,1337.0,873.0,33.0,280.0,33.0
86.33200552083795,25.22604832230428,0,25.884166717529297,40.366539001464844,38.711997985839844,9.920000076293945,29.073333740234375,25.285999298095703,1035.0,720.0,26.0,197.0,29.0
82.60225383437165,22.919455617852783,0,25.560667037963867,39.1130485534668,41.0,11.15999984741211,27.11400032043457,19.010000228881836,1304.0,1031.0,17.0,185.0,17.0
86.06078343403473,22.789783648416503,0,26.451833724975586,42.2070426940918,39.20399856567383,12.124000549316406,28.355998992919922,20.413333892822266,1260.0,845.0,24.0,271.0,33.0
87.44793982857203,24.12106778252389,0,26.01383399963379,43.33407974243164,37.96799850463867,11.020000457763672,28.601333618164062,20.069334030151367,1355.0,888.0,31.0,296.0,32.0
85.3069195496715,22.26615686301142,0,25.000499725341797,39.666465759277344,37.711997985839844,11.748000144958496,26.543333053588867,19.047332763671875,1366.0,977.0,23.0,261.0,35.0
86.883214086234,24.409729448265978,0,25.475000381469727,42.43324279785156,38.007999420166016,10.395999908447266,28.071998596191406,19.24333381652832,1261.0,818.0,28.0,283.0,34.0
83.1134481389413,18.19581196078273,0,26.096166610717773,44.4676513671875,34.880001068115234,16.20800018310547,26.67333221435547,22.15533447265625,1259.0,649.0,24.0,298.0,64.0
84.32782432791181,20.315421952866902,0,24.096166610717773,42.54291915893555,35.768001556396484,11.53600025177002,25.029333114624023,19.083999633789062,1458.0,936.0,45.0,320.0,45.0
87.62117695940712,24.716079802107004,0,25.481332778930664,42.22929763793945,37.29199981689453,10.276000022888184,28.518667221069336,18.78266716003418,1370.0,884.0,28.0,324.0,28.0
80.55816294077798,20.355638720729505,0,25.916833877563477,40.07040023803711,40.49599838256836,12.180000305175781,26.18866729736328,20.34866714477539,1564.0,1250.0,14.0,203.0,14.0
83.91287173885736,22.69191991585316,0,25.641834259033203,40.4386100769043,40.40399932861328,11.387999534606934,27.05933380126953,19.46466636657715,1501.0,1101.0,24.0,271.0,24.0
84.38665902115561,23.46365585228501,0,23.300832748413086,38.39069747924805,37.395999908447266,9.272000312805176,25.456666946411133,16.7239990234375,1324.0,934.0,37.0,231.0,58.0
84.76213370327775,23.637926158079388,0,24.30583381652832,38.94562530517578,38.85599899291992,9.675999641418457,26.483333587646484,17.619333267211914,1275.0,900.0,37.0,215.0,55.0
82.45574338297999,21.139393051915185,0,26.62566566467285,40.906795501708984,41.63999938964844,12.600000381469727,27.007333755493164,21.06399917602539,1385.0,1052.0,14.0,224.0,14.0
85.57748920197568,20.495876403337764,0,26.978500366210938,44.443946838378906,37.040000915527344,14.607999801635742,28.350000381469727,22.270666122436523,1485.0,902.0,42.0,317.0,56.0
85.46472575736945,19.77947537068403,0,26.687999725341797,41.078819274902344,32.84400177001953,17.70400047302246,28.415332794189453,22.56133270263672,1344.0,760.0,39.0,263.0,39.0
82.63691650648005,18.87122197073048,0,23.190834045410156,44.89313507080078,34.220001220703125,11.51200008392334,23.406665802001953,19.332666397094727,1584.0,1088.0,21.0,316.0,43.0
80.49255507249836,21.16006315099793,0,26.184833526611328,39.96622085571289,41.395999908447266,12.383999824523926,26.56133270263672,20.482666015625,1536.0,1245.0,17.0,187.0,17.0
88.87060893130884,22.3579433547896,0,26.51268196105957,41.552947998046875,34.22174072265625,13.830434799194336,29.06304359436035,21.017391204833984,1731.0,1008.0,49.0,473.0,49.0
85.05485742978365,20.55055590874877,0,25.207834243774414,41.253257751464844,35.9640007019043,13.468000411987305,26.44066619873047,20.204666137695312,1414.0,867.0,46.0,314.0,46.0
85.61552177702349,24.44524003757396,0,24.951499938964844,40.132171630859375,39.220001220703125,9.612000465393066,27.48400115966797,18.161333084106445,1056.0,702.0,24.0,228.0,30.0
87.22324829079896,23.86976657142089,0,26.17533302307129,42.940773010253906,38.33599853515625,11.232000350952148,28.583999633789062,20.104000091552734,1307.0,851.0,30.0,292.0,35.0
86.5488005120964,24.296536454942988,0,25.57866668701172,41.98097610473633,38.827999114990234,10.51200008392334,28.05933380126953,19.252666473388672,1218.0,815.0,26.0,251.0,32.0
88.10237371548774,23.38402157114557,0,26.236000061035156,43.89362335205078,36.74399948120117,11.85200023651123,28.93400001525879,20.67066764831543,1299.0,779.0,33.0,349.0,33.0
83.73833454345909,21.77790113128672,0,26.5853328704834,38.97142028808594,41.31999969482422,13.04800033569336,27.284000396728516,20.727333068847656,1467.0,1101.0,21.0,241.0,21.0
80.7371799292705,18.731881894039173,0,27.18600082397461,41.86507797241211,40.47999954223633,14.272000312805176,27.32466697692871,22.530000686645508,1505.0,1144.0,13.0,223.0,20.0
83.73477830919478,18.913068264355104,0,25.917333602905273,44.57632064819336,34.81599807739258,15.100000381469727,27.049333572387695,21.79800033569336,1393.0,804.0,33.0,309.0,63.0
84.74936412152856,23.93313781901877,0,24.31800079345703,39.04942321777344,38.95199966430664,9.32800006866455,26.691999435424805,17.46066665649414,1269.0,918.0,37.0,201.0,54.0
85.61501918985057,20.89740492760515,0,26.978500366210938,43.013423919677734,37.90800094604492,14.17199993133545,28.416000366210938,21.857999801635742,1410.0,870.0,42.0,301.0,47.0
86.02554142168074,20.718084984506586,0,26.882999420166016,44.382266998291016,36.51599884033203,14.715999603271484,28.464000701904297,22.110666275024414,1561.0,941.0,46.0,334.0,63.0
83.7822245470419,20.93871915603476,0,27.300498962402344,40.56209182739258,41.8120002746582,13.263999938964844,28.03066635131836,21.614665985107422,1437.0,1048.0,22.0,267.0,22.0
85.68969755241982,21.199682334592644,0,23.772499084472656,41.54316329956055,34.220001220703125,12.088000297546387,25.198667526245117,18.724666595458984,1568.0,970.0,50.0,358.0,62.0
84.54685648862369,24.04090679433873,0,25.28499984741211,38.75632095336914,40.24399948120117,9.904000282287598,27.798667907714844,18.214000701904297,1193.0,888.0,32.0,177.0,45.0
87.96360983676045,24.362064440136567,0,25.820167541503906,42.76436996459961,36.84400177001953,10.819999694824219,29.305999755859375,19.937999725341797,1370.0,849.0,32.0,338.0,32.0
81.23185089303539,21.93228252949577,0,26.45949935913086,41.860836029052734,42.944000244140625,11.527999877929688,27.149333953857422,20.42533302307129,1093.0,816.0,26.0,162.0,26.0
82.60319957030173,23.33553287878392,0,24.042333602905273,39.52064514160156,39.13600158691406,9.62399959564209,25.86866569519043,17.492666244506836,1325.0,1026.0,26.0,200.0,39.0
82.28915441846785,21.29079238276978,0,26.535667419433594,40.11779022216797,41.540000915527344,12.788000106811523,26.869998931884766,20.88800048828125,1353.0,1032.0,12.0,218.0,12.0
86.8002720914443,21.48445046473316,0,26.648500442504883,44.53351593017578,36.0,13.920000076293945,28.61400032043457,21.56599998474121,1643.0,946.0,57.0,394.0,58.0
83.67006968608189,23.991244084633447,0,24.487499237060547,37.96864700317383,39.459999084472656,9.479999542236328,27.029333114624023,17.426666259765625,1147.0,881.0,30.0,150.0,46.0
81.40765786559663,22.471392467810134,0,22.833833694458008,40.74163818359375,37.768001556396484,8.97599983215332,23.791332244873047,17.003999710083008,1305.0,989.0,30.0,172.0,30.0
82.23241243898288,17.958238715789513,0,22.838666915893555,46.05562973022461,32.86800003051758,12.399999618530273,23.330665588378906,19.16066551208496,1256.0,684.0,17.0,302.0,49.0
84.86971043369714,25.59253746353152,0,25.628000259399414,40.66825866699219,39.19599914550781,9.04800033569336,29.124000549316406,24.766000747680664,1054.0,786.0,27.0,166.0,30.0
84.96448902655254,23.94775781100361,0,24.260833740234375,38.8717041015625,38.63600158691406,9.53600025177002,26.516666412353516,17.487333297729492,1246.0,883.0,36.0,212.0,52.0
83.33110731150178,20.386893502740485,0,27.22049903869629,41.075645446777344,41.16400146484375,13.527999877929688,27.751998901367188,21.666000366210938,1378.0,989.0,26.0,269.0,26.0
85.4092598999676,19.703179364293334,0,26.802499771118164,41.92277908325195,33.20800018310547,17.719999313354492,28.468000411987305,22.727333068847656,1302.0,719.0,40.0,249.0,40.0
82.46518224422334,20.83252049790997,0,26.471834182739258,41.02411651611328,41.040000915527344,12.456000328063965,26.83933448791504,20.987998962402344,1363.0,1028.0,14.0,229.0,14.0
81.52346220501303,21.456516473558874,0,26.871999740600586,41.321407318115234,42.731998443603516,12.319999694824219,27.381999969482422,21.07466697692871,1241.0,927.0,16.0,212.0,16.0
86.98694422406693,21.866038462850625,0,26.752832412719727,43.85198211669922,36.69200134277344,13.567999839782715,28.71533203125,21.37933349609375,1602.0,969.0,42.0,384.0,47.0
81.4553703932223,23.56544482339473,0,25.116832733154297,39.71098327636719,41.07600021362305,9.543999671936035,26.871999740600586,29.79800033569336,1101.0,888.0,29.0,118.0,45.0
83.38607340199219,23.72639728408524,0,24.079500198364258,37.634151458740234,38.715999603271484,9.644000053405762,26.4739990234375,17.15999984741211,1241.0,958.0,29.0,168.0,45.0
81.78093947377762,18.38115336980198,0,26.763166427612305,43.898109436035156,38.59600067138672,14.739999771118164,27.058666229248047,22.519332885742188,1529.0,1087.0,13.0,286.0,32.0
81.97885463235332,23.199591974149072,0,24.961999893188477,40.12067794799805,40.27199935913086,10.108000755310059,26.56999969482422,18.507999420166016,1203.0,937.0,28.0,168.0,42.0
88.68254618674871,22.97018201393788,0,26.19099998474121,43.3868522644043,35.768001556396484,11.604000091552734,29.196666717529297,20.062665939331055,1585.0,908.0,36.0,468.0,36.0
86.64839414433531,21.41587779409281,0,25.559999465942383,43.114036560058594,34.81599807739258,13.53600025177002,27.462665557861328,20.504667282104492,1909.0,1134.0,62.0,442.0,68.0
86.42612083726493,24.949037668124305,0,26.023666381835938,41.200870513916016,39.099998474121094,10.331999778747559,28.874666213989258,19.249332427978516,1058.0,725.0,27.0,202.0,30.0
80.68079084272169,19.538819121397538,0,25.5939998626709,40.0761604309082,39.104000091552734,12.843999862670898,25.82466697692871,20.35733413696289,1632.0,1287.0,15.0,215.0,15.0
84.26722881624235,22.763186182010944,0,24.639999389648438,40.10831832885742,38.61600112915039,11.043999671936035,27.45400047302246,18.57266616821289,1509.0,1061.0,30.0,302.0,47.0
81.31809611342919,23.876606429495418,0,25.447999954223633,39.27632522583008,41.551998138427734,9.604000091552734,27.44266700744629,30.117332458496094,1087.0,864.0,26.0,124.0,48.0
86.38252689087994,21.316836537118498,0,26.117332458496094,44.207191467285156,35.987998962402344,13.696000099182129,27.85533332824707,21.04599952697754,1743.0,1036.0,59.0,407.0,63.0
82.33719223048219,17.919882341405845,0,23.134000778198242,47.328025817871094,33.119998931884766,12.53600025177002,23.588666915893555,19.624666213989258,1264.0,669.0,18.0,304.0,51.0
86.7804784589942,21.54208936748355,0,26.677833557128906,44.07022476196289,36.400001525878906,13.86400032043457,28.625999450683594,21.459999084472656,1666.0,975.0,52.0,401.0,55.0
80.27279850034513,22.050427625404588,0,24.792667388916016,39.354000091552734,40.09600067138672,10.807999610900879,25.845333099365234,18.66933250427246,1489.0,1203.0,37.0,171.0,37.0
80.87327254295411,18.90216457495015,0,26.545665740966797,42.83744430541992,39.93199920654297,13.34000015258789,26.678665161132812,21.958667755126953,1546.0,1185.0,12.0,220.0,19.0
83.05540536013812,23.26251924021385,0,24.471332550048828,39.74769592285156,39.652000427246094,9.687999725341797,26.532665252685547,17.821332931518555,1384.0,1074.0,25.0,202.0,39.0
81.54723369937119,18.19366018896164,0,27.273834228515625,43.80964279174805,38.9640007019043,15.631999969482422,27.535999298095703,23.12266731262207,1481.0,1048.0,13.0,280.0,30.0
82.57430369969667,22.058214597558216,0,26.838333129882812,39.675514221191406,41.944000244140625,13.015999794006348,27.607332229614258,20.94333267211914,1365.0,1055.0,18.0,210.0,18.0
82.62917660294762,22.79726897246424,0,25.37700080871582,38.13131332397461,40.4119987487793,11.63599967956543,26.885334014892578,18.866666793823242,1342.0,1063.0,17.0,186.0,17.0
88.08781605437363,23.31026175322004,0,26.243000030517578,43.84598922729492,36.79199981689453,11.875999450683594,28.895999908447266,20.68400001525879,1303.0,781.0,33.0,351.0,33.0
81.9440735951002,20.75341158804045,0,26.63133430480957,41.624549865722656,41.487998962402344,12.204000473022461,26.968000411987305,21.18466567993164,1311.0,993.0,11.0,217.0,11.0
84.44963317076633,24.117801287890508,0,25.512666702270508,39.02741241455078,40.608001708984375,9.967999458312988,28.149999618530273,18.374000549316406,1151.0,866.0,31.0,165.0,43.0
86.74921805239563,22.4746544893744,0,26.586000442504883,43.22330093383789,38.19200134277344,12.624000549316406,28.474666595458984,20.73666763305664,1306.0,846.0,26.0,303.0,26.0
84.1941243404957,18.907466078852497,0,26.086000442504883,45.4656867980957,33.79199981689453,15.84000015258789,27.53533363342285,22.049333572387695,1397.0,784.0,31.0,274.0,73.0
81.81375512482904,21.97836832719651,0,26.747499465942383,39.964027404785156,42.900001525878906,12.319999694824219,27.523332595825195,20.674667358398438,1172.0,877.0,20.0,189.0,20.0
87.52104793985977,25.132280647079373,0,25.255332946777344,41.80658721923828,36.84400177001953,9.447999954223633,28.751333236694336,18.149333953857422,1269.0,831.0,25.0,300.0,25.0
86.51018886404266,20.57824757962951,0,26.791000366210938,43.212711334228516,35.7760009765625,14.883999824523926,28.582666397094727,21.950666427612305,1583.0,952.0,48.0,318.0,72.0
82.94037109171491,17.642162935173307,0,27.788000106811523,47.62220001220703,36.37200164794922,18.260000228881836,28.332666397094727,24.128000259399414,1070.0,593.0,20.0,221.0,71.0
86.10020062688876,20.811875704542324,0,26.973167419433594,44.63284683227539,36.69200134277344,14.576000213623047,28.615333557128906,22.024667739868164,1556.0,931.0,47.0,339.0,47.0
80.86766627883836,18.65134850230996,0,26.094833374023438,41.74360275268555,38.65599822998047,13.960000038146973,26.246665954589844,21.674667358398438,1372.0,1013.0,11.0,220.0,22.0
82.49145090917862,20.30587611356292,0,24.0885009765625,40.82375717163086,37.62799835205078,11.17199993133545,24.298667907714844,18.886667251586914,1315.0,944.0,24.0,251.0,24.0
81.31900018171405,17.54636063141814,0,28.202499389648438,45.87773132324219,39.40399932861328,17.256000518798828,28.455333709716797,24.374000549316406,1351.0,925.0,14.0,259.0,30.0
85.35340626429286,19.65817390246021,0,26.892000198364258,42.44011688232422,33.784000396728516,17.36400032043457,28.511333465576172,22.793333053588867,1284.0,699.0,40.0,243.0,40.0
86.06068751246573,22.17983991052479,0,25.61116600036621,42.37197494506836,37.53200149536133,11.96399974822998,27.356666564941406,19.84600067138672,1381.0,910.0,28.0,302.0,37.0
